term,crn,subj_code,course_num,section,max_seats
201810,18561,ECH,190C  ,023,99
201810,43722,CHE,2A    ,F06,22
201810,35607,PHY,7A    ,B03,15
201810,24731,GDB,189   ,009,99
201810,17124,CRI,299   ,003,99
201810,41777,VEN,198   ,006,99
201810,36218,PHY,270   ,030,99
201810,14517,BIT,192   ,009,99
201810,31563,MUS,7A    ,001,45
201810,42388,WMS,194HB ,005,999
201810,34785,PHE,1     ,126,24
201810,12568,ARE,146   ,A01,34
201810,32174,NPB,98    ,022,99
201810,24571,FST,290C  ,006,99
201810,39569,RUS,198   ,001,99
201810,11135,ANG,199   ,011,99
201810,30229,MCB,299   ,060,99
201810,20574,EDU,153   ,002,99
201810,40180,SPA,22S   ,001,30
201810,11746,ANS,290C  ,011,99
201810,26744,HMR,198   ,003,99
201810,19141,ECI,289B  ,001,999
201810,43790,EPI,242   ,001,999
201810,38235,POL,104   ,001,120
201810,25311,GEO,299   ,012,99
201810,17192,CTS,20    ,A03,25
201810,36798,PLP,199   ,000,0
201810,15097,CHE,2C    ,A02,24
201810,17807,DRA,198   ,001,99
201810,42968,CMN,3V    ,A12,32
201810,32805,NSC,290C  ,011,99
201810,13148,ATM,99    ,003,99
201810,32754,NRS,299D  ,043,999
201810,22591,EPI,298   ,002,99
201810,13763,BCB,299   ,150,99
201810,28761,MAT,290   ,014,99
201810,21154,EEC,290C  ,005,99
201810,40248,SPA,194H  ,007,99
201810,11814,ANS,297   ,020,99
201810,27324,IAD,290   ,000,0
201810,19209,ECI,298   ,005,99
201810,38815,PSC,199   ,036,99
201810,25379,GER,194HA ,001,99
201810,19820,ECN,197T  ,047,99
201810,34818,PHE,1     ,236,50
201810,15165,CHE,98    ,007,99
201810,25990,HDE,299   ,016,99
201810,18387,EBS,290C  ,006,99
201810,40988,SUR,478   ,002,99
201810,33385,NUT,230   ,131,99
201810,15776,CHE,263   ,012,99
201810,30774,MDS,441   ,001,20
201810,23171,ETX,290   ,015,0
201810,33996,PBG,290C  ,055,99
201810,13831,BCB,299   ,218,99
201810,29341,MCB,193   ,054,99
201810,23782,EXB,97T   ,011,99
201810,40828,STA,298   ,002,99
201810,10346,ABT,98    ,007,99
201810,21837,ENL,98    ,036,99
201810,37347,PLS,197T  ,004,99
201810,28007,LDA,192   ,012,99
201810,20400,ECS,299   ,046,99
201810,43517,ECN,135   ,A01,38
201810,35398,PHI,99    ,005,99
201810,26570,HIS,299   ,024,99
201810,16407,CLH,298   ,001,99
201810,41568,UWP,192   ,001,99
201810,36013,PHY,195   ,004,99
201810,16356,CLA,198   ,004,99
201810,31354,MMI,192   ,009,99
201810,42183,WFC,298   ,007,99
201810,34064,PBG,299   ,008,99
201810,12363,ANT,396   ,029,99
201810,31969,NEM,298   ,002,99
201810,23850,EXB,197T  ,000,0
201810,39360,REL,200D  ,008,10
201810,10926,AMS,197T  ,012,99
201810,30020,MCB,290C  ,094,99
201810,22417,ENT,198   ,006,99
201810,37415,PLS,198   ,043,99
201810,28587,MAT,22A   ,001,195
201810,18932,ECI,190C  ,021,99
201810,43585,GDB,189   ,037,99
201810,38026,PMD,497T  ,000,0
201810,24590,FST,290C  ,025,99
201810,16987,CRD,192   ,011,99
201810,36593,PLB,192   ,027,100
201810,14376,BIS,194H  ,001,100
201810,17598,DES,299D  ,011,99
201810,42251,WLD,57E   ,025,25
201810,34644,PFS,290   ,003,99
201810,32037,NEU,199   ,027,99
201810,24430,FST,101A  ,A01,26
201810,39428,REL,299D  ,016,99
201810,13554,AVS,298   ,001,99
201810,30600,MCP,298   ,070,99
201810,20949,EEC,190C  ,027,99
201810,40043,SOC,198   ,027,99
201810,11609,ANS,197T  ,012,99
201810,27119,HYD,92    ,001,99
201810,19000,ECI,192   ,038,99
201810,38606,PSC,100   ,001,236
201810,10172,ABG,299   ,031,99
201810,25170,GEL,298   ,013,99
201810,19615,ECN,98    ,035,99
201810,36661,PLB,197T  ,053,99
201810,14956,CHA,497T  ,005,99
201810,25785,HDE,102   ,001,96
201810,17666,DRA,98    ,002,99
201810,42831,POL,4     ,A02,30
201810,33176,NUT,192   ,067,99
201810,15571,CHE,197   ,024,99
201810,32617,NPB,199   ,025,99
201810,22962,ETX,99    ,002,99
201810,13622,BCB,299   ,009,99
201810,29132,MCB,190C  ,086,99
201810,21017,EEC,193A  ,003,99
201810,40623,SSC,198   ,003,99
201810,12189,ANT,197T  ,012,99
201810,27187,HYD,199   ,012,99
201810,21628,ENG,6     ,A04,24
201810,38674,PSC,194HA ,027,99
201810,27798,JPN,1     ,008,25
201810,35193,PHE,197T  ,042,99
201810,26365,HIS,197T  ,007,99
201810,18246,EBS,170A  ,A01,15
201810,41363,UWP,98    ,010,99
201810,33756,OBG,430RB ,001,99
201810,15639,CHE,198   ,041,99
201810,31149,MIC,103L  ,A11,0
201810,23542,EVE,197T  ,019,99
201810,33859,OSU,199   ,008,99
201810,14202,BIS,2A    ,B19,0
201810,29200,MCB,192   ,033,99
201810,23645,EVE,290C  ,026,99
201810,39155,PSY,414   ,002,99
201810,29815,MCB,199   ,013,99
201810,22208,ENL,299D  ,022,99
201810,37206,PLS,192   ,042,99
201810,28378,MAE,299   ,035,99
201810,20263,ECS,199   ,004,99
201810,43376,EDU,222   ,001,999
201810,35773,PHY,49    ,024,99
201810,26433,HIS,198   ,034,99
201810,16778,COM,250C  ,004,99
201810,41943,VMB,299   ,018,99
201810,35872,PHY,99    ,025,99
201810,16219,CHN,98    ,009,99
201810,31729,MUS,195   ,002,10
201810,42042,WFC,192   ,001,99
201810,34439,PED,402   ,037,99
201810,12734,ARE,199   ,015,99
201810,31828,MUS,396   ,012,99
201810,24225,FRS,2     ,006,15
201810,39223,PTX,299   ,010,99
201810,10789,AHI,299   ,002,99
201810,30395,MCB,390   ,106,99
201810,22276,ENL,396   ,040,999
201810,37786,PLS,299   ,076,99
201810,11400,ANS,99    ,011,99
201810,28446,MAT,0D    ,002,35
201810,18795,ECI,98    ,021,99
201810,43956,DRA,180C  ,004,99
201810,37889,PMD,192   ,001,99
201810,24965,GEL,194A  ,029,99
201810,17358,DES,191B  ,012,999
201810,36452,PLB,92    ,019,99
201810,14751,BST,299   ,016,99
201810,17461,DES,197T  ,018,99
201810,42622,ECI,137   ,A01,27
201810,32971,NSU,470   ,004,99
201810,12802,ARE,298   ,031,99
201810,32408,NPB,194HA ,006,99
201810,22757,ESP,92    ,000,0
201810,39803,SAS,390   ,000,0
201810,13417,AVS,99    ,014,99
201810,28927,MCB,99    ,010,99
201810,20808,EDU,304A  ,007,999
201810,40414,SPH,199   ,014,99
201810,11980,ANT,1     ,A08,18
201810,26978,HON,499   ,010,99
201810,19375,ECL,290   ,011,99
201810,38469,POR,198   ,000,0
201810,10035,AAS,197T  ,004,99
201810,25545,GGG,298   ,077,99
201810,19474,ECL,299   ,003,99
201810,34984,PHE,97TC  ,017,99
201810,15331,CHE,129A  ,A03,20
201810,25644,GGG,299   ,088,99
201810,18041,EAD,299   ,016,100
201810,41154,TXC,192   ,007,99
201810,33039,NUT,99    ,091,999
201810,15430,CHE,194HA ,037,99
201810,30940,MGT,299   ,032,10
201810,22825,ESP,192   ,022,99
201810,13997,BIM,199   ,005,99
201810,28995,MCB,99    ,078,99
201810,21388,EME,199   ,028,99
201810,40482,SPH,461   ,005,99
201810,12048,ANT,98    ,009,99
201810,27558,IMD,199   ,303,99
201810,22003,ENL,198   ,014,999
201810,37001,PLS,92    ,081,99
201810,27661,IST,8A    ,001,25
201810,20054,ECN,397   ,001,30
201810,43171,DRA,28    ,001,24
201810,35564,PHR,199   ,031,99
201810,26224,HIS,99    ,036,99
201810,16573,CMN,298   ,010,99
201810,41222,URO,460   ,001,99
201810,33619,NUT,299   ,056,99
201810,16010,CHE,390   ,015,99
201810,31008,MGT,499   ,026,99
201810,23405,EVE,192   ,001,99
201810,34230,PBI,299   ,092,99
201810,29575,MCB,197T  ,031,99
201810,39014,PSC,299   ,053,99
201810,10580,ABT,299   ,008,99
201810,30186,MCB,299   ,017,99
201810,22071,ENL,199   ,049,99
201810,37581,PLS,290   ,028,99
201810,28241,LIN,299   ,019,99
201810,18586,ECH,192   ,005,99
201810,43751,CDM,396   ,013,999
201810,35632,PHY,7A    ,D04,15
201810,24756,GEL,1     ,A02,25
201810,16641,CNS,299   ,001,99
201810,41802,VEN,199   ,014,99
201810,36247,PHY,292A  ,001,30
201810,14542,BIT,194H  ,001,99
201810,31588,MUS,98    ,006,99
201810,42417,WMS,199   ,001,99
201810,34810,PHE,1     ,222,20
201810,12597,ARE,192   ,012,99
201810,32203,NPB,99    ,013,99
201810,24084,FPS,199   ,001,99
201810,39594,SAF,92    ,011,99
201810,11160,ANG,299   ,006,99
201810,30254,MCB,299   ,085,99
201810,20603,EDU,192   ,006,12
201810,37649,PLS,290C  ,067,99
201810,11775,ANS,290C  ,040,99
201810,26773,HNR,90X   ,006,0
201810,19166,ECI,290C  ,014,99
201810,43819,CDM,198   ,015,99
201810,38260,POL,168   ,001,56
201810,25336,GEO,299   ,037,99
201810,17221,DER,299   ,007,999
201810,36827,PLP,199   ,029,99
201810,14610,BPH,200LA ,031,25
201810,17832,DRA,199   ,004,99
201810,42997,ENL,100NF ,001,999
201810,32830,NSC,290C  ,082,99
201810,13177,ATM,198   ,009,99
201810,32271,NPB,106   ,009,99
201810,22616,EPI,298   ,028,0
201810,13788,BCB,299   ,175,99
201810,28786,MAT,290   ,076,99
201810,21183,EEC,290C  ,034,99
201810,40277,SPA,199   ,005,99
201810,11843,ANS,297   ,049,99
201810,27353,IAD,298   ,002,99
201810,19234,ECI,298   ,030,99
201810,38840,PSC,199   ,062,99
201810,25404,GER,199   ,000,0
201810,19849,ECN,198   ,024,99
201810,34847,PHE,1     ,440,35
201810,15190,CHE,98    ,032,99
201810,26019,HDE,396   ,009,99
201810,18412,EBS,298   ,001,15
201810,33410,NUT,290   ,001,30
201810,15805,CHE,263   ,041,99
201810,30803,MDS,494   ,000,99
201810,23196,ETX,290C  ,020,99
201810,34025,PBG,298   ,025,99
201810,13856,BCM,92    ,009,99
201810,29366,MCB,193   ,079,99
201810,21251,EEC,299   ,046,99
201810,40857,STA,299D  ,003,99
201810,10375,ABT,99    ,011,99
201810,27421,IDI,460   ,004,99
201810,21862,ENL,99    ,023,99
201810,37372,PLS,198   ,000,0
201810,28032,LDA,198   ,005,99
201810,20429,ECS,396   ,021,99
201810,43030,ENL,189   ,001,15
201810,35427,PHI,194HA ,008,99
201810,26599,HIS,299D  ,011,99
201810,16432,CMN,1     ,A06,20
201810,41597,UWP,198   ,002,99
201810,36038,PHY,195   ,029,99
201810,15873,CHE,264   ,053,99
201810,31383,MMI,199   ,002,99
201810,42208,WFC,299   ,016,99
201810,34093,PBG,299   ,037,99
201810,12388,APC,199   ,012,99
201810,31994,NEP,299   ,001,99
201810,23879,EXB,198   ,003,99
201810,39389,REL,299   ,018,99
201810,10955,AMS,298   ,002,99
201810,30049,MCB,298   ,000,0
201810,22442,ENT,198   ,031,99
201810,37440,PLS,198   ,068,99
201810,28612,MAT,98    ,003,99
201810,18449,EBS,299   ,008,99
201810,43610,PTX,299   ,048,99
201810,38055,PMD,498   ,007,999
201810,17012,CRD,199   ,003,99
201810,36106,PHY,198   ,038,99
201810,14405,BIS,298   ,001,99
201810,17627,DRA,10    ,002,25
201810,42276,WLD,57S   ,003,18
201810,34673,PFS,298   ,020,99
201810,12968,ART,198   ,009,999
201810,32062,NEU,298   ,023,99
201810,24459,FST,192   ,008,99
201810,39457,RNU,299   ,000,0
201810,11023,ANB,299   ,016,99
201810,30629,MCP,299   ,012,99
201810,20974,EEC,192   ,006,99
201810,40068,SOC,199   ,010,99
201810,11634,ANS,197T  ,037,99
201810,26632,HIS,299D  ,044,99
201810,19029,ECI,198   ,010,99
201810,10201,ABG,396   ,001,99
201810,25199,GEL,299   ,006,99
201810,19640,ECN,99    ,018,99
201810,36686,PLB,198   ,022,99
201810,14985,CHE,2A    ,A05,22
201810,25810,HDE,190C  ,005,99
201810,17695,DRA,99    ,012,99
201810,42856,LIN,6     ,A04,40
201810,33205,NUT,197T  ,037,99
201810,15596,CHE,197   ,049,99
201810,32642,NRS,251A  ,001,90
201810,22991,ETX,190   ,006,0
201810,13651,BCB,299   ,038,99
201810,29161,MCB,190C  ,115,99
201810,21042,EEC,193A  ,037,99
201810,40648,SSC,290   ,001,99
201810,12214,ANT,198   ,007,99
201810,27212,HYD,290   ,015,99
201810,21657,ENG,98    ,008,999
201810,38703,PSC,194HB ,025,99
201810,27827,JPN,99    ,002,99
201810,20220,ECS,198   ,004,99
201810,35218,PHE,197TC ,022,99
201810,25878,HDE,199   ,018,99
201810,18275,EBS,190C  ,024,99
201810,41388,UWP,98    ,035,99
201810,33785,OBG,480   ,000,0
201810,15664,CHE,199   ,015,99
201810,31174,MIC,190C  ,011,99
201810,23059,ETX,194HA ,015,2
201810,33884,OSU,480   ,001,99
201810,29229,MCB,192   ,062,99
201810,23670,EVE,298   ,017,99
201810,40716,SSC,396   ,014,99
201810,10746,AHI,198   ,008,28
201810,29840,MCB,199   ,038,99
201810,22237,ENL,396   ,001,99
201810,37235,PLS,192   ,071,99
201810,28407,MAE,396   ,013,99
201810,20288,ECS,199   ,029,99
201810,35798,PHY,90X   ,001,999
201810,26458,HIS,199   ,013,99
201810,16807,COM,250D  ,002,99
201810,41968,VSR,99    ,001,99
201810,35901,PHY,102   ,A02,20
201810,16244,CHN,160   ,001,50
201810,31242,MIC,198   ,008,99
201810,42071,WFC,195   ,014,99
201810,34464,PED,460A  ,001,99
201810,12763,ARE,204A  ,001,49
201810,24250,FRS,2     ,031,15
201810,39248,PUL,299   ,004,99
201810,10814,AHI,396   ,005,99
201810,30420,MCP,290   ,004,99
201810,22305,ENL,396   ,069,999
201810,37815,PLS,396   ,016,99
201810,11429,ANS,99    ,040,99
201810,28475,MAT,17A   ,C06,40
201810,18820,ECI,98    ,046,99
201810,37914,PMD,199   ,003,99
201810,24990,GEL,194B  ,018,99
201810,17387,DES,191C  ,018,24
201810,36481,PLB,98    ,017,99
201810,14776,CAR,192   ,010,99
201810,17486,DES,198   ,017,99
201810,42651,HIS,4A    ,A04,15
201810,32996,NUT,11    ,008,24
201810,12831,ARE,299   ,019,99
201810,32437,NPB,194HA ,035,99
201810,22782,ESP,92    ,025,99
201810,39828,SOC,3     ,A06,25
201810,13442,AVS,192   ,007,99
201810,30488,MCP,290C  ,046,99
201810,20837,EDU,306A  ,010,99
201810,12009,ANT,2     ,A19,17
201810,27007,HPH,198   ,021,99
201810,19400,ECL,290   ,037,99
201810,38494,PSC,98    ,005,99
201810,10060,AAS,298A  ,003,99
201810,25570,GGG,299   ,014,99
201810,19503,ECN,1A    ,A08,30
201810,35013,PHE,98    ,000,0
201810,15356,CHE,192   ,014,99
201810,25673,GMD,192   ,033,999
201810,18066,EAE,199   ,002,99
201810,41183,TXC,230   ,001,999
201810,33064,NUT,130   ,035,99
201810,15459,CHE,194HB ,015,99
201810,30969,MGT,498   ,019,99
201810,22850,ESP,198   ,021,99
201810,14022,BIM,201   ,001,25
201810,29020,MCB,99    ,103,99
201810,21417,EMR,450   ,000,99
201810,40511,SPH,466   ,000,0
201810,12077,ANT,99    ,010,99
201810,27587,IMD,462   ,002,16
201810,21516,EMS,289C  ,001,25
201810,37026,PLS,98    ,017,99
201810,27686,IST,194HA ,009,1
201810,43196,EDU,299   ,035,99
201810,35081,PHE,99    ,024,99
201810,26253,HIS,103   ,019,99
201810,16598,CMN,299R  ,004,99
201810,41251,UWP,1     ,020,25
201810,33644,NUT,299   ,113,99
201810,16039,CHE,390   ,044,99
201810,31037,MIB,290C  ,006,99
201810,23430,EVE,192   ,026,99
201810,34259,PED,199   ,010,99
201810,14090,BIM,299   ,003,99
201810,29600,MCB,197T  ,056,99
201810,24045,FOR,299   ,017,99
201810,39043,PSC,299D  ,010,99
201810,10609,AED,99    ,000,0
201810,29703,MCB,198   ,039,99
201810,22096,ENL,298   ,012,999
201810,37606,PLS,290C  ,024,99
201810,28266,LIN,396   ,019,25
201810,18615,ECH,199   ,010,99
201810,43264,LIN,106   ,A01,25
201810,35661,PHY,7B    ,B10,15
201810,24785,GEL,92    ,004,99
201810,16666,COM,7     ,A05,15
201810,41831,VEN,297T  ,003,99
201810,36272,PHY,298   ,021,99
201810,14571,BIT,199   ,024,99
201810,31617,MUS,131A  ,002,10
201810,42442,WMS,396   ,001,999
201810,34327,PED,299   ,027,999
201810,12622,ARE,192   ,039,99
201810,32228,NPB,100   ,A01,25
201810,24113,FRE,107B  ,001,33
201810,39623,SAF,99    ,008,99
201810,11189,ANS,1     ,A21,18
201810,30283,MCB,299   ,114,99
201810,20628,EDU,198   ,014,25
201810,37674,PLS,297T  ,003,99
201810,11288,ANS,90C   ,037,99
201810,26798,HNR,90X   ,031,20
201810,19195,ECI,290C  ,043,99
201810,43844,FST,106   ,A02,24
201810,38289,POL,198   ,003,99
201810,24853,GEL,99    ,001,99
201810,17246,DER,499   ,005,99
201810,36852,PLP,298   ,018,99
201810,14639,BPH,290C  ,000,0
201810,17861,DRA,280   ,010,99
201810,42510,SPA,258   ,001,15
201810,32859,NSC,298   ,023,99
201810,13202,ATM,270B  ,000,0
201810,32296,NPB,106   ,034,99
201810,22645,EPI,299   ,014,99
201810,39691,SAF,197TC ,012,99
201810,13817,BCB,299   ,204,99
201810,28815,MAT,299   ,011,99
201810,21208,EEC,299   ,003,99
201810,40302,SPA,299   ,003,99
201810,11868,ANS,298   ,016,99
201810,27378,IAD,299   ,021,99
201810,19263,ECI,299   ,008,99
201810,38869,PSC,201   ,018,99
201810,25433,GER,299   ,007,99
201810,19874,ECN,199   ,007,99
201810,34872,PHE,7     ,004,25
201810,15219,CHE,99    ,011,99
201810,26044,HEB,99    ,001,99
201810,17929,DRA,299D  ,008,99
201810,41042,TTP,289A  ,003,15
201810,33439,NUT,290C  ,061,99
201810,15830,CHE,264   ,010,99
201810,23225,ETX,298   ,006,99
201810,13885,BCM,199   ,002,99
201810,29395,MCB,193   ,108,99
201810,21276,EME,50    ,A01,22
201810,10400,ABT,190C  ,004,99
201810,27446,IMD,98    ,026,99
201810,21891,ENL,117   ,A01,20
201810,36889,PLP,299   ,023,99
201810,20454,ECS,396   ,046,99
201810,43059,HIS,12    ,A20,999
201810,35452,PHI,194HB ,015,99
201810,16461,CMN,10V   ,A07,33
201810,41622,UWP,199   ,000,0
201810,36067,PHY,197T  ,048,99
201810,15898,CHE,298   ,015,99
201810,31408,MMI,298   ,006,99
201810,42237,WLD,57E   ,011,25
201810,34118,PBI,290C  ,003,100
201810,12417,APC,299   ,024,99
201810,29463,MCB,194H  ,039,99
201810,23904,FAP,92C   ,005,60
201810,39414,REL,299D  ,002,99
201810,10980,AMS,396   ,001,99
201810,30074,MCB,298   ,025,99
201810,22471,ENT,199   ,027,99
201810,37469,PLS,199   ,007,99
201810,28641,MAT,119A  ,001,70
201810,18474,EBS,390   ,003,10
201810,43639,COM,392   ,002,15
201810,38080,PMD,499   ,008,999
201810,24644,FST,299   ,006,99
201810,17041,CRD,292   ,013,99
201810,36135,PHY,199   ,013,99
201810,14430,BIT,92    ,020,99
201810,17652,DRA,30    ,018,99
201810,42305,WLD,920   ,001,40
201810,34698,PFS,299D  ,003,99
201810,12997,ART,299   ,001,99
201810,32091,NEU,299   ,025,99
201810,24484,FST,192   ,033,999
201810,39482,RON,463   ,901,99
201810,11048,ANB,299   ,043,99
201810,30654,MCP,299   ,037,99
201810,20491,EDU,65A   ,033,20
201810,11663,ANS,198   ,020,999
201810,26661,HIS,389   ,028,99
201810,19054,ECI,198   ,035,99
201810,38148,PMI,299   ,016,99
201810,10226,ABI,98    ,000,0
201810,25224,GEL,299   ,031,99
201810,19669,ECN,100A  ,B01,40
201810,36715,PLB,199   ,020,99
201810,15010,CHE,2A    ,B08,22
201810,25839,HDE,192   ,009,99
201810,17720,DRA,180   ,002,99
201810,42885,ECN,1B    ,A07,30
201810,33230,NUT,197T  ,095,99
201810,13065,ASA,99    ,007,99
201810,32671,NRS,299   ,016,999
201810,23016,ETX,190C  ,012,99
201810,13676,BCB,299   ,063,99
201810,28674,MAT,194   ,010,99
201810,21071,EEC,198   ,023,99
201810,40677,SSC,299   ,002,99
201810,12243,ANT,199   ,006,99
201810,27241,HYD,299   ,008,99
201810,38728,PSC,198   ,015,99
201810,27852,JPN,192   ,005,99
201810,19737,ECN,132   ,A04,32
201810,35247,PHE,198   ,005,99
201810,25907,HDE,290C  ,005,99
201810,18300,EBS,192   ,024,99
201810,41417,UWP,99    ,011,99
201810,33298,NUT,199   ,047,99
201810,15693,CHE,199   ,044,99
201810,31203,MIC,194H  ,003,99
201810,23084,ETX,194HC ,006,99
201810,33913,OTO,299   ,001,99
201810,29254,MCB,192   ,087,99
201810,23699,EVE,299   ,015,99
201810,40745,STA,100   ,A05,52
201810,10263,ABI,189   ,022,99
201810,29869,MCB,199   ,067,99
201810,22262,ENL,396   ,026,99
201810,37260,PLS,194H  ,006,99
201810,27920,LAT,100   ,001,25
201810,20317,ECS,298   ,005,99
201810,43430,POL,198   ,001,99
201810,35827,PHY,98    ,028,99
201810,26487,HIS,199   ,042,99
201810,16832,COM,250D  ,027,99
201810,35926,PHY,194HA ,013,99
201810,16273,CHN,197T  ,009,99
201810,31271,MIC,199   ,017,99
201810,42096,WFC,198   ,007,99
201810,34493,PED,464   ,001,99
201810,12788,ARE,298   ,017,99
201810,31882,NAS,194HB ,006,99
201810,24279,FRS,3     ,004,15
201810,39277,RAL,99    ,004,99
201810,10843,AMS,30    ,A02,24
201810,30449,MCP,290C  ,007,99
201810,22330,ENM,465   ,000,99
201810,37840,PLS,396   ,041,99
201810,28500,MAT,21A   ,A02,42
201810,18849,ECI,99    ,024,99
201810,37943,PMD,298   ,006,99
201810,25019,GEL,194HA ,011,99
201810,16900,COM,299D  ,020,99
201810,36506,PLB,99    ,011,99
201810,14805,CAR,199   ,018,999
201810,17515,DES,224   ,001,99
201810,42676,PSC,1Y    ,B14,30
201810,34561,PED,499   ,002,99
201810,12856,ARE,299D  ,002,99
201810,32462,NPB,194HB ,022,99
201810,24347,FRS,4     ,027,15
201810,39857,SOC,46B   ,A03,17
201810,13471,AVS,197T  ,006,99
201810,30517,MCP,290C  ,075,99
201810,20862,EDU,310   ,010,99
201810,11522,ANS,192   ,021,99
201810,27032,HPH,298   ,004,99
201810,19429,ECL,290   ,067,99
201810,38523,PSC,98    ,034,99
201810,10089,ABG,290C  ,009,99
201810,25599,GGG,299   ,043,99
201810,19528,ECN,1B    ,B03,30
201810,35038,PHE,98    ,026,999
201810,14873,CGS,1     ,A01,30
201810,25698,GMD,460   ,016,99
201810,41208,TXC,396   ,002,99
201810,33093,NUT,130   ,100,99
201810,15484,CHE,194HB ,040,99
201810,32530,NPB,197T  ,014,99
201810,22879,ESP,199   ,024,99
201810,14051,BIM,290C  ,018,99
201810,29049,MCB,190C  ,003,99
201810,21442,EMR,499   ,012,99
201810,40536,SPH,480   ,005,99
201810,27612,IMD,498   ,003,99
201810,21545,EMS,294   ,003,99
201810,37055,PLS,99    ,016,99
201810,20108,ECS,98    ,020,99
201810,43225,EMS,172L  ,A04,12
201810,35106,PHE,192   ,001,99
201810,26278,HIS,103   ,044,99
201810,41276,UWP,21    ,007,18
201810,33673,NUT,299   ,167,99
201810,16064,CHI,10    ,A13,25
201810,31062,MIB,299   ,000,0
201810,23459,EVE,194HA ,023,99
201810,34284,PED,199   ,035,999
201810,14119,BIM,299   ,032,99
201810,29629,MCB,197T  ,085,99
201810,23558,EVE,198   ,006,20
201810,39068,PSC,299D  ,035,99
201810,10634,AGC,298   ,012,999
201810,29728,MCB,198   ,064,99
201810,22125,ENL,298   ,041,99
201810,37123,PLS,99    ,084,99
201810,28295,MAE,290C  ,007,99
201810,18640,ECH,290C  ,006,99
201810,43293,SSC,299   ,028,99
201810,35686,PHY,7C    ,D03,15
201810,24810,GEL,92    ,029,99
201810,16695,COM,198   ,003,99
201810,41856,VEN,298   ,012,99
201810,36301,PHY,298   ,055,15
201810,16132,CHI,194HA ,003,99
201810,31642,MUS,140   ,001,50
201810,42471,ECS,20    ,A04,56
201810,34352,PED,401   ,001,5
201810,12651,ARE,197T  ,016,99
201810,31745,MUS,195   ,018,10
201810,24138,FRE,198   ,000,0
201810,39648,SAF,192   ,017,99
201810,11214,ANS,49C   ,B05,1
201810,30308,MCB,390   ,019,99
201810,20657,EDU,275B  ,001,99
201810,37703,PLS,298   ,022,99
201810,11317,ANS,92    ,020,99
201810,26827,HNR,190X  ,017,99
201810,18708,ECH,390   ,010,99
201810,43873,STS,198   ,007,99
201810,38314,POL,199   ,066,99
201810,24878,GEL,99    ,026,99
201810,36369,PHY,390   ,008,15
201810,14664,BPH,293   ,001,10
201810,17886,DRA,298   ,013,99
201810,42539,RST,11    ,001,200
201810,32884,NSC,299   ,006,99
201810,13231,ATM,270D  ,007,99
201810,32325,NPB,162   ,001,75
201810,22670,EPI,299   ,039,99
201810,39716,SAF,199   ,005,99
201810,13330,ATM,298   ,003,99
201810,28840,MAT,299   ,036,99
201810,21237,EEC,299   ,032,99
201810,40331,SPA,396   ,007,99
201810,11897,ANS,298   ,045,99
201810,26895,HNR,195   ,002,99
201810,19288,ECI,299   ,033,99
201810,38894,PSC,201   ,043,99
201810,25458,GER,400   ,007,99
201810,19903,ECN,199   ,036,99
201810,34901,PHE,92    ,028,999
201810,15244,CHE,99    ,036,99
201810,17954,DRA,396   ,017,99
201810,41071,TTP,290C  ,019,99
201810,33464,NUT,290C  ,117,99
201810,15859,CHE,264   ,039,99
201810,30857,MGT,11A   ,A08,32
201810,23250,ETX,299   ,012,99
201810,13910,BCM,298   ,005,99
201810,29420,MCB,194   ,012,99
201810,21305,EME,109   ,A07,6
201810,40911,STS,199   ,005,99
201810,10429,ABT,192   ,008,99
201810,27475,IMD,192   ,000,0
201810,36914,PLS,21    ,A11,29
201810,28086,LDA,299   ,008,99
201810,19971,ECN,299   ,001,99
201810,43084,ECS,32A   ,A04,55
201810,35481,PHI,199   ,010,99
201810,41651,UWP,298   ,000,0
201810,36092,PHY,198   ,024,99
201810,15927,CHE,298   ,044,99
201810,31437,MMI,497T  ,000,0
201810,23318,EVE,99    ,006,99
201810,34147,PBI,299   ,001,99
201810,12442,ARE,98    ,000,0
201810,29488,MCB,194H  ,064,99
201810,23933,FAP,439D  ,001,99
201810,38931,PSC,290   ,003,15
201810,10497,ABT,199   ,001,99
201810,30103,MCB,298   ,054,99
201810,22496,ENT,290   ,018,99
201810,37494,PLS,199   ,032,99
201810,28666,MAT,192   ,006,99
201810,18503,ECH,98    ,011,99
201810,43664,CDM,192   ,004,99
201810,38109,PMI,199   ,001,99
201810,24673,FST,299   ,035,999
201810,17066,CRD,298   ,015,99
201810,36160,PHY,199   ,038,99
201810,14459,BIT,99    ,017,99
201810,31505,MSA,198   ,002,99
201810,42330,WMS,50    ,A06,25
201810,34727,PHA,199   ,005,99
201810,13022,ASA,1     ,A04,25
201810,32116,NEU,499   ,002,99
201810,24513,FST,198   ,027,99
201810,39511,RST,194HA ,001,99
201810,11077,ANE,192   ,013,99
201810,30683,MCP,299   ,066,99
201810,20516,EDU,98    ,001,30
201810,40122,SOC,299   ,010,99
201810,11688,ANS,198   ,045,99
201810,26686,HIS,390   ,007,99
201810,19083,ECI,199   ,013,99
201810,38177,PMR,440   ,002,99
201810,25253,GEL,396   ,023,99
201810,19694,ECN,102   ,A03,32
201810,36740,PLP,192   ,008,99
201810,15039,CHE,2A    ,C15,22
201810,17749,DRA,180C  ,002,99
201810,42910,MUS,223   ,001,999
201810,33259,NUT,198   ,056,99
201810,13090,ASA,198   ,004,99
201810,32696,NRS,299   ,041,999
